time,supply_temp,Speed,occupancy
14.11.2020 15:53:51,56.8,176,2
14.11.2020 15:53:52,56.7,178,2
14.11.2020 15:53:53,56.7,178,2
14.11.2020 15:53:54,56.6,179,2
14.11.2020 15:53:55,56.6,180,2
14.11.2020 15:53:56,56.5,185,2
14.11.2020 15:53:57,56.5,176,2
14.11.2020 15:53:58,56.4,168,2
14.11.2020 15:53:59,56.4,173,2
14.11.2020 15:54:00,56.3,177,2
14.11.2020 15:54:01,56.3,172,2
14.11.2020 15:54:02,56.2,174,2
14.11.2020 15:54:03,56.2,179,2
14.11.2020 15:54:04,56.1,177,2
14.11.2020 15:54:05,56.1,182,2
14.11.2020 15:54:06,56,179,2
14.11.2020 15:54:07,56,176,2
14.11.2020 15:54:08,55.9,182,2
14.11.2020 15:54:09,55.9,180,2
14.11.2020 15:54:10,55.8,180,2
14.11.2020 15:54:11,55.7,179,2
14.11.2020 15:54:12,55.7,179,2
14.11.2020 15:54:13,55.6,170,2
14.11.2020 15:54:14,55.6,176,2
14.11.2020 15:54:15,55.5,171,2
14.11.2020 15:54:16,55.5,174,2
14.11.2020 15:54:17,55.4,180,2
14.11.2020 15:54:18,55.4,180,2
14.11.2020 15:54:19,55.3,175,2
14.11.2020 15:54:20,55.3,177,2
14.11.2020 15:54:21,55.2,174,2
14.11.2020 15:54:22,55.2,164,2
14.11.2020 15:54:23,55.2,155,2
14.11.2020 15:54:24,55.2,141,2
14.11.2020 15:54:25,55.2,144,2
14.11.2020 15:54:26,55.1,158,2
14.11.2020 15:54:27,55,167,2
14.11.2020 15:54:28,55,166,2
14.11.2020 15:54:29,54.9,165,2
14.11.2020 15:54:30,54.8,169,2
14.11.2020 15:54:31,54.8,174,2
14.11.2020 15:54:32,54.7,179,2
14.11.2020 15:54:33,54.7,173,2
14.11.2020 15:54:34,54.6,179,2
14.11.2020 15:54:35,54.6,175,2
14.11.2020 15:54:36,54.5,174,2
14.11.2020 15:54:37,54.5,180,2
14.11.2020 15:54:38,54.4,182,2
14.11.2020 15:54:39,54.3,185,2
14.11.2020 15:54:40,54.3,176,2
14.11.2020 15:54:41,54.2,181,2
14.11.2020 15:54:42,54.2,176,2
14.11.2020 15:54:43,54.1,177,2
14.11.2020 15:54:44,54.1,172,2
14.11.2020 15:54:45,54,177,2
14.11.2020 15:54:46,54,180,2
14.11.2020 15:54:47,53.9,175,2
14.11.2020 15:54:48,53.9,174,2
14.11.2020 15:54:49,53.9,178,2
14.11.2020 15:54:50,53.8,179,2
14.11.2020 15:54:51,53.7,178,2
14.11.2020 15:54:52,53.7,179,2
14.11.2020 15:54:53,53.6,182,2
14.11.2020 15:54:54,53.6,177,2
14.11.2020 15:54:55,53.6,171,2
14.11.2020 15:54:56,53.5,176,2
14.11.2020 15:54:57,53.5,176,2
14.11.2020 15:54:58,53.4,185,2
14.11.2020 15:54:59,53.3,179,2
14.11.2020 15:55:00,53.3,183,2
14.11.2020 15:55:01,53.2,171,2
14.11.2020 15:55:02,53.2,180,2
14.11.2020 15:55:03,53.2,174,2
14.11.2020 15:55:04,53.1,179,2
14.11.2020 15:55:05,53.1,175,2
14.11.2020 15:55:06,53,171,2
14.11.2020 15:55:07,53,169,2
14.11.2020 15:55:08,53,168,2
14.11.2020 15:55:09,52.9,174,2
14.11.2020 15:55:10,52.8,171,2
14.11.2020 15:55:11,52.8,174,2
14.11.2020 15:55:12,52.8,169,2
14.11.2020 15:55:13,52.7,171,2
14.11.2020 15:55:14,52.7,162,2
14.11.2020 15:55:15,52.6,160,2
14.11.2020 15:55:16,52.6,162,2
14.11.2020 15:55:17,52.6,172,2
14.11.2020 15:55:18,52.5,177,2
14.11.2020 15:55:19,52.5,174,2
14.11.2020 15:55:20,52.4,178,2
14.11.2020 15:55:21,52.4,176,2
14.11.2020 15:55:22,52.3,169,2
14.11.2020 15:55:23,52.3,172,2
14.11.2020 15:55:24,52.2,176,2
14.11.2020 15:55:25,52.2,167,2
14.11.2020 15:55:26,52.2,163,2
14.11.2020 15:55:27,52.1,168,2
14.11.2020 15:55:28,52.1,176,2
14.11.2020 15:55:29,52,175,2
14.11.2020 15:55:30,51.9,179,2
14.11.2020 15:55:31,51.9,172,2
14.11.2020 15:55:32,51.9,167,2
14.11.2020 15:55:33,51.8,169,2
14.11.2020 15:55:34,51.8,162,2
14.11.2020 15:55:35,51.7,166,2
14.11.2020 15:55:36,51.7,171,2
14.11.2020 15:55:37,51.6,174,2
14.11.2020 15:55:38,51.6,182,2
14.11.2020 15:55:39,51.5,178,2
14.11.2020 15:55:40,51.5,181,2
14.11.2020 15:55:41,51.4,178,2
14.11.2020 15:55:42,51.4,178,2
14.11.2020 15:55:43,51.3,176,2
14.11.2020 15:55:44,51.3,169,2
14.11.2020 15:55:45,51.3,171,2
14.11.2020 15:55:46,51.2,175,2
14.11.2020 15:55:47,51.2,176,2
14.11.2020 15:55:48,51.1,173,2
14.11.2020 15:55:49,51.1,157,2
14.11.2020 15:55:50,51.1,152,2
14.11.2020 15:55:51,51,141,2
14.11.2020 15:55:52,51,135,2
14.11.2020 15:55:53,51,128,2
14.11.2020 15:55:54,51,117,2
14.11.2020 15:55:55,51,111,2
14.11.2020 15:55:56,51,106,2
14.11.2020 15:55:57,51,102,2
14.11.2020 15:55:58,51,97,2
14.11.2020 15:55:59,51,92,2
14.11.2020 15:56:00,51,89,2
14.11.2020 15:56:01,50.9,85,2
14.11.2020 15:56:02,50.9,0,2
14.11.2020 15:56:03,50.9,81,2
14.11.2020 15:56:04,50.9,0,2
14.11.2020 15:56:05,50.8,0,2
14.11.2020 15:56:06,50.8,0,2
14.11.2020 15:56:07,50.8,0,2
14.11.2020 15:56:08,50.7,0,2
14.11.2020 15:56:09,50.7,0,2
14.11.2020 15:56:10,50.7,0,2
14.11.2020 15:56:11,50.6,0,2
14.11.2020 15:56:12,50.6,0,2
14.11.2020 15:56:13,50.6,0,2
14.11.2020 15:56:14,50.5,0,2
14.11.2020 15:56:15,50.5,0,2
14.11.2020 15:56:16,50.5,0,2
14.11.2020 15:56:17,50.4,0,2
14.11.2020 15:56:18,50.4,0,2
14.11.2020 15:56:19,50.4,0,2
14.11.2020 15:56:20,50.3,0,2
14.11.2020 15:56:21,50.3,0,2
14.11.2020 15:56:22,50.3,0,2
14.11.2020 15:56:23,50.2,0,2
14.11.2020 15:56:24,50.2,0,2
14.11.2020 15:56:25,50.2,0,2
14.11.2020 15:56:26,50.1,0,2
14.11.2020 15:56:27,50.1,0,2
14.11.2020 15:56:28,50.1,0,2
14.11.2020 15:56:29,50.1,0,2
14.11.2020 15:56:30,50,0,2
14.11.2020 15:56:31,50,0,2
14.11.2020 15:56:32,49.9,0,2
14.11.2020 15:56:33,49.9,0,2
14.11.2020 15:56:34,49.8,0,2
14.11.2020 15:56:35,49.8,0,2
14.11.2020 15:56:36,49.8,0,2
14.11.2020 15:56:37,49.7,0,2
14.11.2020 15:56:38,49.7,0,2
14.11.2020 15:56:39,49.7,0,2
14.11.2020 15:56:40,49.7,0,2
14.11.2020 15:56:41,49.6,0,2
14.11.2020 15:56:42,49.6,0,2
14.11.2020 15:56:43,49.5,0,2
14.11.2020 15:56:44,49.5,0,2
14.11.2020 15:56:45,49.5,0,2
14.11.2020 15:56:46,49.4,0,2
14.11.2020 15:56:47,49.4,0,2
14.11.2020 15:56:48,49.4,0,2
14.11.2020 15:56:49,49.3,0,2
14.11.2020 15:56:50,49.3,0,2
14.11.2020 15:56:51,49.3,0,2
14.11.2020 15:56:52,49.2,0,2
14.11.2020 15:56:53,49.2,0,2
14.11.2020 15:56:54,49.2,0,2
14.11.2020 15:56:55,49.2,0,2
14.11.2020 15:56:56,49.1,0,2
14.11.2020 15:56:57,49.1,0,2
14.11.2020 15:56:58,49.1,0,2
14.11.2020 15:56:59,49.1,0,2
14.11.2020 15:57:00,49,0,2
14.11.2020 15:57:01,49,0,2
14.11.2020 15:57:02,49,0,2
14.11.2020 15:57:03,48.9,0,2
14.11.2020 15:57:04,48.9,0,2
14.11.2020 15:57:05,48.9,0,2
14.11.2020 15:57:06,48.9,0,2
14.11.2020 15:57:07,48.8,0,2
14.11.2020 15:57:08,48.8,0,2
14.11.2020 15:57:09,48.8,0,2
14.11.2020 15:57:10,48.7,0,2
14.11.2020 15:57:11,48.7,0,2
14.11.2020 15:57:12,48.7,0,2
14.11.2020 15:57:13,48.6,0,2
14.11.2020 15:57:14,48.6,0,2
14.11.2020 15:57:15,48.6,0,2
14.11.2020 15:57:16,48.6,0,2
14.11.2020 15:57:17,48.5,0,2
14.11.2020 15:57:18,48.5,0,2
14.11.2020 15:57:19,48.5,0,2
14.11.2020 15:57:20,48.4,0,2
14.11.2020 15:57:21,48.4,0,2
14.11.2020 15:57:22,48.4,0,2
14.11.2020 15:57:23,48.4,0,2
14.11.2020 15:57:24,48.3,0,2
14.11.2020 15:57:25,48.3,0,2
14.11.2020 15:57:26,48.3,0,2
14.11.2020 15:57:27,48.2,0,2
14.11.2020 15:57:28,48.2,0,2
14.11.2020 15:57:29,48.2,0,2
14.11.2020 15:57:30,48.2,0,2
14.11.2020 15:57:31,48.1,0,2
14.11.2020 15:57:32,48.1,0,2
14.11.2020 15:57:33,48.1,0,2
14.11.2020 15:57:34,48,0,2
14.11.2020 15:57:35,48,0,2
14.11.2020 15:57:36,48,0,2
14.11.2020 15:57:37,48,0,2
14.11.2020 15:57:38,47.9,0,2
14.11.2020 15:57:39,47.9,0,2
14.11.2020 15:57:40,47.9,0,2
14.11.2020 15:57:41,47.9,0,2
14.11.2020 15:57:42,47.8,0,2
14.11.2020 15:57:43,47.8,0,2
14.11.2020 15:57:44,47.8,0,2
14.11.2020 15:57:45,47.7,0,2
14.11.2020 15:57:46,47.7,0,2
14.11.2020 15:57:47,47.7,0,2
14.11.2020 15:57:48,47.7,0,2
14.11.2020 15:57:49,47.6,0,2
14.11.2020 15:57:50,47.6,0,2
14.11.2020 15:57:51,47.6,0,2
14.11.2020 15:57:52,47.6,0,2
14.11.2020 15:57:53,47.5,0,2
14.11.2020 15:57:54,47.5,0,2
14.11.2020 15:57:55,47.5,0,2
14.11.2020 15:57:56,47.5,0,2
14.11.2020 15:57:57,47.4,0,2
14.11.2020 15:57:58,47.4,0,2
14.11.2020 15:57:59,47.4,0,2
14.11.2020 15:58:00,47.4,0,2
14.11.2020 15:58:01,47.3,0,2
14.11.2020 15:58:02,47.3,0,2
14.11.2020 15:58:03,47.3,0,2
14.11.2020 15:58:04,47.3,0,2
14.11.2020 15:58:05,47.2,0,2
14.11.2020 15:58:06,47.2,0,2
14.11.2020 15:58:07,47.2,0,2
14.11.2020 15:58:08,47.2,0,2
14.11.2020 15:58:09,47.1,0,2
14.11.2020 15:58:10,47.1,0,2
14.11.2020 15:58:11,47.1,0,2
14.11.2020 15:58:12,47.1,0,2
14.11.2020 15:58:13,47,0,2
14.11.2020 15:58:14,47,0,2
14.11.2020 15:58:15,47,0,2
14.11.2020 15:58:16,47,0,2
14.11.2020 15:58:17,46.9,0,2
14.11.2020 15:58:18,46.9,0,2
14.11.2020 15:58:19,46.9,0,2
14.11.2020 15:58:20,46.9,0,2
14.11.2020 15:58:21,46.8,0,2
14.11.2020 15:58:22,46.8,0,2
14.11.2020 15:58:23,46.8,0,2
14.11.2020 15:58:24,46.8,0,2
14.11.2020 15:58:25,46.7,0,2
14.11.2020 15:58:26,46.7,0,2
14.11.2020 15:58:27,46.7,0,2
14.11.2020 15:58:28,46.7,0,2
14.11.2020 15:58:29,46.6,0,2
14.11.2020 15:58:30,46.6,0,2
14.11.2020 15:58:31,46.6,0,2
14.11.2020 15:58:32,46.6,0,2
14.11.2020 15:58:33,46.5,0,2
14.11.2020 15:58:34,46.5,0,2
14.11.2020 15:58:35,46.5,0,2
14.11.2020 15:58:36,46.5,0,2
14.11.2020 15:58:37,46.4,0,2
14.11.2020 15:58:38,46.4,0,2
14.11.2020 15:58:39,46.4,0,2
14.11.2020 15:58:40,46.4,0,2
14.11.2020 15:58:41,46.3,0,2
14.11.2020 15:58:42,46.3,0,2
14.11.2020 15:58:43,46.3,0,2
14.11.2020 15:58:44,46.3,0,2
14.11.2020 15:58:45,46.3,0,2
14.11.2020 15:58:46,46.2,0,2
14.11.2020 15:58:47,46.2,0,2
14.11.2020 15:58:48,46.2,0,2
14.11.2020 15:58:49,46.2,0,2
14.11.2020 15:58:50,46.1,0,2
14.11.2020 15:58:51,46.1,0,2
14.11.2020 15:58:52,46.1,0,2
14.11.2020 15:58:53,46.1,0,2
14.11.2020 15:58:54,46,0,2
14.11.2020 15:58:55,46,0,2
14.11.2020 15:58:56,46,0,2
14.11.2020 15:58:57,46,0,2
14.11.2020 15:58:58,45.9,0,2
14.11.2020 15:58:59,45.9,0,2
14.11.2020 15:59:00,45.9,0,2
14.11.2020 15:59:01,45.9,0,2
14.11.2020 15:59:02,45.9,0,2
14.11.2020 15:59:03,45.8,0,2
14.11.2020 15:59:04,45.8,0,2
14.11.2020 15:59:05,45.8,0,2
14.11.2020 15:59:06,45.8,0,2
14.11.2020 15:59:07,45.7,0,2
14.11.2020 15:59:08,45.7,0,2
14.11.2020 15:59:09,45.7,0,2
14.11.2020 15:59:10,45.7,0,2
14.11.2020 15:59:11,45.7,0,2
14.11.2020 15:59:12,45.6,0,2
14.11.2020 15:59:13,45.6,0,2
14.11.2020 15:59:14,45.6,0,2
14.11.2020 15:59:15,45.6,0,2
14.11.2020 15:59:16,45.5,0,2
14.11.2020 15:59:17,45.5,0,2
14.11.2020 15:59:18,45.5,0,2
14.11.2020 15:59:19,45.5,0,2
14.11.2020 15:59:20,45.5,0,2
14.11.2020 15:59:21,45.4,0,2
14.11.2020 15:59:22,45.4,0,2
14.11.2020 15:59:23,45.4,0,2
14.11.2020 15:59:24,45.4,0,2
14.11.2020 15:59:25,45.3,0,2
14.11.2020 15:59:26,45.3,0,2
14.11.2020 15:59:27,45.3,0,2
14.11.2020 15:59:28,45.3,0,2
14.11.2020 15:59:29,45.3,0,2
14.11.2020 15:59:30,45.2,0,2
14.11.2020 15:59:31,45.2,0,2
14.11.2020 15:59:32,45.2,0,2
14.11.2020 15:59:33,45.2,0,2
14.11.2020 15:59:34,45.1,0,2
14.11.2020 15:59:35,45.1,0,2
14.11.2020 15:59:36,45.1,0,2
14.11.2020 15:59:37,45.1,0,2
14.11.2020 15:59:38,45.1,0,2
14.11.2020 15:59:39,45,0,2
14.11.2020 15:59:40,45,0,2
14.11.2020 15:59:41,45,0,2
14.11.2020 15:59:42,45,0,2
14.11.2020 15:59:43,44.9,0,2
14.11.2020 15:59:44,44.9,0,2
14.11.2020 15:59:45,44.9,0,2
14.11.2020 15:59:46,44.9,0,2
14.11.2020 15:59:47,44.9,0,2
14.11.2020 15:59:48,44.8,0,2
14.11.2020 15:59:49,44.8,0,2
14.11.2020 15:59:50,44.8,0,2
14.11.2020 15:59:51,44.8,0,2
14.11.2020 15:59:52,44.8,0,2
14.11.2020 15:59:53,44.7,0,2
14.11.2020 15:59:54,44.7,0,2
14.11.2020 15:59:55,44.7,0,2
14.11.2020 15:59:56,44.7,0,2
14.11.2020 15:59:57,44.6,0,2
14.11.2020 15:59:58,44.6,0,2
14.11.2020 15:59:59,44.6,0,2
14.11.2020 16:00:00,44.6,0,2
14.11.2020 16:00:01,44.6,0,2
14.11.2020 16:00:02,44.5,0,2
14.11.2020 16:00:03,44.5,0,2
14.11.2020 16:00:04,44.5,0,2
14.11.2020 16:00:05,44.5,0,2
14.11.2020 16:00:06,44.5,0,2
14.11.2020 16:00:07,44.4,0,2
14.11.2020 16:00:08,44.4,0,2
14.11.2020 16:00:09,44.4,0,2
14.11.2020 16:00:10,44.4,0,2
14.11.2020 16:00:11,44.4,0,2
14.11.2020 16:00:12,44.3,0,2
14.11.2020 16:00:13,44.3,0,2
14.11.2020 16:00:14,44.3,0,2
14.11.2020 16:00:15,44.3,0,2
14.11.2020 16:00:16,44.3,0,2
14.11.2020 16:00:17,44.2,0,2
14.11.2020 16:00:18,44.2,0,2
14.11.2020 16:00:19,44.2,0,2
14.11.2020 16:00:20,44.2,0,2
14.11.2020 16:00:21,44.2,0,2
14.11.2020 16:00:22,44.1,0,2
14.11.2020 16:00:23,44.1,0,2
14.11.2020 16:00:24,44.1,0,2
14.11.2020 16:00:25,44.1,0,2
14.11.2020 16:00:26,44.1,0,2
14.11.2020 16:00:27,44,0,2
14.11.2020 16:00:28,44,0,2
14.11.2020 16:00:29,44,0,2
14.11.2020 16:00:30,44,0,2
14.11.2020 16:00:31,43.9,0,2
14.11.2020 16:00:32,43.9,0,2
14.11.2020 16:00:33,43.9,0,2
14.11.2020 16:00:34,43.9,0,2
14.11.2020 16:00:35,43.9,0,2
14.11.2020 16:00:36,43.8,0,2
14.11.2020 16:00:37,43.8,0,2
14.11.2020 16:00:38,43.8,0,2
14.11.2020 16:00:39,43.8,0,2
14.11.2020 16:00:40,43.8,0,2
14.11.2020 16:00:41,43.7,0,2
14.11.2020 16:00:42,43.7,0,2
14.11.2020 16:00:43,43.7,0,2
14.11.2020 16:00:44,43.7,0,2
14.11.2020 16:00:45,43.7,0,2
14.11.2020 16:00:46,43.6,0,2
14.11.2020 16:00:47,43.6,0,2
14.11.2020 16:00:48,43.6,0,2
14.11.2020 16:00:49,43.6,0,2
14.11.2020 16:00:50,43.6,0,2
14.11.2020 16:00:51,43.5,0,2
14.11.2020 16:00:52,43.5,0,2
14.11.2020 16:00:53,43.5,0,2
14.11.2020 16:00:54,43.5,0,2
14.11.2020 16:00:55,43.5,0,2
14.11.2020 16:00:56,43.5,0,2
14.11.2020 16:00:57,43.4,0,2
14.11.2020 16:00:58,43.4,0,2
14.11.2020 16:00:59,43.4,0,2
14.11.2020 16:01:00,43.4,0,2
14.11.2020 16:01:01,43.3,0,2
14.11.2020 16:01:02,43.3,0,2
14.11.2020 16:01:03,43.3,0,2
14.11.2020 16:01:04,43.3,0,2
14.11.2020 16:01:05,43.3,0,2
14.11.2020 16:01:06,43.3,0,2
14.11.2020 16:01:07,43.2,0,2
14.11.2020 16:01:08,43.2,0,2
14.11.2020 16:01:09,43.2,0,2
14.11.2020 16:01:10,43.2,0,2
14.11.2020 16:01:11,43.2,0,2
14.11.2020 16:01:12,43.1,0,2
14.11.2020 16:01:13,43.1,0,2
14.11.2020 16:01:14,43.1,0,2
14.11.2020 16:01:15,43.1,0,2
14.11.2020 16:01:16,43.1,0,2
14.11.2020 16:01:17,43.1,0,2
14.11.2020 16:01:18,43,0,2
14.11.2020 16:01:19,43,0,2
14.11.2020 16:01:20,43,0,2
14.11.2020 16:01:21,43,0,2
14.11.2020 16:01:22,43,0,2
14.11.2020 16:01:23,42.9,0,2
14.11.2020 16:01:24,42.9,0,2
14.11.2020 16:01:25,42.9,0,2
14.11.2020 16:01:26,42.9,0,2
14.11.2020 16:01:27,42.9,0,2
14.11.2020 16:01:28,42.8,0,2
14.11.2020 16:01:29,42.8,0,2
14.11.2020 16:01:30,42.8,0,2
14.11.2020 16:01:31,42.8,0,2
14.11.2020 16:01:32,42.8,0,2
14.11.2020 16:01:33,42.8,0,2
14.11.2020 16:01:34,42.7,0,2
14.11.2020 16:01:35,42.7,0,2
14.11.2020 16:01:36,42.7,0,2
14.11.2020 16:01:37,42.7,0,2
14.11.2020 16:01:38,42.7,0,2
14.11.2020 16:01:39,42.6,0,2
14.11.2020 16:01:40,42.6,0,2
14.11.2020 16:01:41,42.6,0,2
14.11.2020 16:01:42,42.6,0,2
14.11.2020 16:01:43,42.6,0,2
14.11.2020 16:01:44,42.6,0,2
14.11.2020 16:01:45,42.5,0,2
14.11.2020 16:01:46,42.5,0,2
14.11.2020 16:01:47,42.5,119,2
14.11.2020 16:01:48,42.5,0,2
14.11.2020 16:01:49,42.5,0,2
14.11.2020 16:01:50,42.5,0,2
14.11.2020 16:01:51,42.4,0,2
14.11.2020 16:01:52,42.4,0,2
14.11.2020 16:01:53,42.4,0,2
14.11.2020 16:01:54,42.4,0,2
14.11.2020 16:01:55,42.4,0,2
14.11.2020 16:01:56,42.3,0,2
14.11.2020 16:01:57,42.3,0,2
14.11.2020 16:01:58,42.3,0,2
14.11.2020 16:01:59,42.3,0,2
14.11.2020 16:02:00,42.3,0,2
14.11.2020 16:02:01,42.3,0,2
14.11.2020 16:02:02,42.2,0,2
14.11.2020 16:02:03,42.2,0,2
14.11.2020 16:02:04,42.2,0,2
14.11.2020 16:02:05,42.2,0,2
14.11.2020 16:02:06,42.2,119,2
14.11.2020 16:02:07,42.2,0,2
14.11.2020 16:02:08,42.1,0,2
14.11.2020 16:02:09,42.1,0,2
14.11.2020 16:02:10,42.1,0,2
14.11.2020 16:02:11,42.1,0,2
14.11.2020 16:02:12,42.1,119,2
14.11.2020 16:02:13,42.1,0,2
14.11.2020 16:02:14,42,119,2
14.11.2020 16:02:15,42,0,2
14.11.2020 16:02:16,42,119,2
14.11.2020 16:02:17,42,0,2
14.11.2020 16:02:18,42,0,2
14.11.2020 16:02:19,41.9,0,2
14.11.2020 16:02:20,41.9,0,2
14.11.2020 16:02:21,41.9,0,2
14.11.2020 16:02:22,48.1,119,2
14.11.2020 16:02:23,41.9,0,2
14.11.2020 16:02:24,41.9,0,2
14.11.2020 16:02:25,41.8,0,2
14.11.2020 16:02:26,41.8,0,2
14.11.2020 16:02:27,41.8,0,2
14.11.2020 16:02:28,41.8,119,2
14.11.2020 16:02:29,41.8,0,2
14.11.2020 16:02:30,41.8,119,2
14.11.2020 16:02:31,41.7,0,2
14.11.2020 16:02:32,41.7,0,2
14.11.2020 16:02:33,41.7,0,2
14.11.2020 16:02:34,41.7,0,2
14.11.2020 16:02:35,41.7,0,2
14.11.2020 16:02:36,48.1,119,2
14.11.2020 16:02:37,41.6,0,2
14.11.2020 16:02:38,41.6,0,2
14.11.2020 16:02:39,41.6,0,2
14.11.2020 16:02:40,41.6,119,2
14.11.2020 16:02:41,41.6,0,2
14.11.2020 16:02:42,41.6,0,2
14.11.2020 16:02:43,41.5,0,2
14.11.2020 16:02:44,41.5,0,2
14.11.2020 16:02:45,41.5,0,2
14.11.2020 16:02:46,41.5,0,2
14.11.2020 16:02:47,41.5,0,2
14.11.2020 16:02:48,41.5,0,2
14.11.2020 16:02:49,41.4,0,2
14.11.2020 16:02:50,41.4,0,2
14.11.2020 16:02:51,41.4,0,2
14.11.2020 16:02:52,41.4,0,2
14.11.2020 16:02:53,41.4,0,2
14.11.2020 16:02:54,41.4,0,2
14.11.2020 16:02:55,41.3,0,2
14.11.2020 16:02:56,41.3,0,2
14.11.2020 16:02:57,48.1,119,2
14.11.2020 16:02:58,41.3,0,2
14.11.2020 16:02:59,41.3,119,2
14.11.2020 16:03:00,41.3,0,2
14.11.2020 16:03:01,41.3,0,2
14.11.2020 16:03:02,41.2,0,2
14.11.2020 16:03:03,41.2,0,2
14.11.2020 16:03:04,41.2,0,2
14.11.2020 16:03:05,41.2,119,2
14.11.2020 16:03:06,41.2,0,2
14.11.2020 16:03:07,41.2,119,2
14.11.2020 16:03:08,41.1,0,2
14.11.2020 16:03:09,41.1,0,2
14.11.2020 16:03:10,41.1,0,2
14.11.2020 16:03:11,41.1,0,2
14.11.2020 16:03:12,41.1,0,2
14.11.2020 16:03:13,41.1,0,2
14.11.2020 16:03:14,41,0,2
14.11.2020 16:03:15,41,0,2
14.11.2020 16:03:16,41,0,2
14.11.2020 16:03:17,41,119,2
14.11.2020 16:03:18,41,0,2
14.11.2020 16:03:19,41,0,2
14.11.2020 16:03:20,41,0,2
14.11.2020 16:03:21,40.9,119,2
14.11.2020 16:03:22,40.9,0,2
14.11.2020 16:03:23,48.1,119,2
14.11.2020 16:03:24,40.9,0,2
14.11.2020 16:03:25,40.9,119,2
14.11.2020 16:03:26,40.9,0,2
14.11.2020 16:03:27,40.8,0,2
14.11.2020 16:03:28,40.8,0,2
14.11.2020 16:03:29,40.8,0,2
14.11.2020 16:03:30,40.8,0,2
14.11.2020 16:03:31,40.8,119,2
14.11.2020 16:03:32,40.8,0,2
14.11.2020 16:03:33,48.1,119,2
14.11.2020 16:03:34,40.7,0,2
14.11.2020 16:03:35,40.7,0,2
14.11.2020 16:03:36,48.1,0,2
14.11.2020 16:03:37,40.7,0,2
14.11.2020 16:03:38,40.7,0,2
14.11.2020 16:03:39,40.6,119,2
14.11.2020 16:03:40,40.6,0,2
14.11.2020 16:03:41,40.6,119,2
14.11.2020 16:03:42,40.6,0,2
14.11.2020 16:03:43,40.6,119,2
14.11.2020 16:03:44,40.6,0,2
14.11.2020 16:03:45,40.6,0,2
14.11.2020 16:03:46,40.5,0,2
14.11.2020 16:03:47,40.5,0,2
14.11.2020 16:03:48,40.5,0,2
14.11.2020 16:03:49,40.5,0,2
14.11.2020 16:03:50,40.5,119,2
14.11.2020 16:03:51,40.5,0,2
14.11.2020 16:03:52,40.5,0,2
14.11.2020 16:03:53,48.1,0,2
14.11.2020 16:03:54,40.4,0,2
14.11.2020 16:03:55,40.4,0,2
14.11.2020 16:03:56,40.4,0,2
14.11.2020 16:03:57,40.4,0,2
14.11.2020 16:03:58,40.4,119,2
14.11.2020 16:03:59,40.4,0,2
14.11.2020 16:04:00,40.3,119,2
14.11.2020 16:04:01,40.3,0,2
14.11.2020 16:04:02,40.3,0,2
14.11.2020 16:04:03,48.1,0,2
14.11.2020 16:04:04,40.3,0,2
14.11.2020 16:04:05,40.3,0,2
14.11.2020 16:04:06,40.3,0,2
14.11.2020 16:04:07,40.3,0,2
14.11.2020 16:04:08,40.2,119,2
14.11.2020 16:04:09,40.2,0,2
14.11.2020 16:04:10,40.2,0,2
14.11.2020 16:04:11,40.2,0,2
14.11.2020 16:04:12,40.2,0,2
14.11.2020 16:04:13,48.1,0,2
14.11.2020 16:04:14,40.1,0,2
14.11.2020 16:04:15,40.1,0,2
14.11.2020 16:04:16,48.1,0,2
14.11.2020 16:04:17,40.1,0,2
14.11.2020 16:04:18,40.1,0,2
14.11.2020 16:04:19,40.1,0,2
14.11.2020 16:04:20,40.1,0,2
14.11.2020 16:04:21,48.1,0,2
14.11.2020 16:04:22,40.1,0,2
14.11.2020 16:04:23,40,0,2
14.11.2020 16:04:24,40,0,2
14.11.2020 16:04:25,40,0,2
14.11.2020 16:04:26,40,0,2
14.11.2020 16:04:27,40,0,2
14.11.2020 16:04:28,40,0,2
14.11.2020 16:04:29,39.9,0,2
14.11.2020 16:04:30,48.1,0,2
14.11.2020 16:04:31,39.9,0,2
14.11.2020 16:04:32,39.9,0,2
14.11.2020 16:04:33,39.9,0,2
14.11.2020 16:04:34,39.9,92,2
14.11.2020 16:04:35,39.8,100,2
14.11.2020 16:04:36,48.1,100,2
14.11.2020 16:04:37,39.8,105,2
14.11.2020 16:04:38,48.1,106,2
14.11.2020 16:04:39,39.8,101,2
14.11.2020 16:04:40,39.8,102,2
14.11.2020 16:04:41,39.8,112,2
14.11.2020 16:04:42,39.8,117,2
14.11.2020 16:04:43,39.8,122,2
14.11.2020 16:04:44,39.8,117,2
14.11.2020 16:04:45,39.8,113,2
14.11.2020 16:04:46,48.1,127,2
14.11.2020 16:04:47,39.8,142,2
14.11.2020 16:04:48,39.9,152,2
14.11.2020 16:04:49,39.9,160,2
14.11.2020 16:04:50,39.8,139,2
14.11.2020 16:04:51,39.8,125,2
14.11.2020 16:04:52,39.7,116,2
14.11.2020 16:04:53,48.1,116,2
14.11.2020 16:04:54,39.7,114,2
14.11.2020 16:04:55,48.1,115,2
14.11.2020 16:04:56,39.7,115,2
14.11.2020 16:04:57,39.7,119,2
14.11.2020 16:04:58,39.7,116,2
14.11.2020 16:04:59,39.7,108,2
14.11.2020 16:05:00,39.7,112,2
14.11.2020 16:05:01,39.7,114,2
14.11.2020 16:05:02,39.7,105,2
